id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
478,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0
479,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0,4810.0
480,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,3741.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0,4304.0
481,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0,5234.0
482,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8651.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0,8847.0
483,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,5095.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0,4782.0
484,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4582.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0
485,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,3898.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0,4173.0
486,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7286.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0
487,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0,5067.0
488,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0
489,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,5433.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0,4808.0
490,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7334.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0,7691.0
491,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,7583.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0,8085.0
492,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,6804.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0,7219.0
493,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11426.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0,11996.0
494,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2313.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0
495,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0,2734.0
496,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0
497,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6903.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0,6577.0
498,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0,6778.0
499,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6047.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0,6444.0
500,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3889.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0,3949.0
501,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,8665.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0,9378.0
502,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9436.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0
503,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,8308.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0,9209.0
504,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,10882.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0,11354.0
505,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,8733.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0,9281.0
506,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12231.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0,12821.0
507,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16887.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0,16542.0
508,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4231.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0,4459.0
509,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0,7101.0
510,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3769.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0
511,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0
514,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0
515,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,4908.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0
517,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2074.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0
518,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0,1593.0
519,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0
520,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5551.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0,5721.0
522,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0
523,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5774.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0,5257.0
524,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
525,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0
526,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0
527,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0
528,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0
529,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
530,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0
531,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0
532,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0
533,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0
534,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0
535,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0
536,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
537,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0
538,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
539,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
540,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0
541,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0
