SerialNum,Season,Name_x,ISOTime,Latitude,Longitude,Wind,Name_y,Deaths,Damages,EvacuationDate,FirstHurricaneWarning
2004223N11301,2004,CHARLEY,8/14/2004 0:00,28.1,-81.6,75,CHARLEY,15,15113,,
2004223N11301,2004,CHARLEY,8/14/2004 6:00,30.1,-80.8,75,CHARLEY,15,15113,,
2004223N11301,2004,CHARLEY,8/14/2004 12:00,32.3,-79.7,65,CHARLEY,15,15113,,
2004223N11301,2004,CHARLEY,8/14/2004 14:00,33.0,-79.4,70,CHARLEY,15,15113,,
2004223N11301,2004,CHARLEY,8/14/2004 16:00,33.8,-78.7,65,CHARLEY,15,15113,,
2004223N11301,2004,CHARLEY,8/14/2004 18:00,34.5,-78.1,60,CHARLEY,15,15113,,
2004238N11325,2004,FRANCES,8/25/2004 0:00,11.1,-35.2,25,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/25/2004 6:00,11.2,-36.8,30,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/25/2004 12:00,11.3,-38.3,30,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/25/2004 18:00,11.5,-39.8,35,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/26/2004 0:00,11.9,-41.5,40,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/26/2004 6:00,12.3,-42.9,45,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/26/2004 12:00,12.8,-44.5,55,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/26/2004 18:00,13.3,-45.8,65,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/27/2004 0:00,13.7,-46.8,70,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/27/2004 6:00,14.2,-47.8,75,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/27/2004 12:00,14.7,-48.5,90,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/27/2004 18:00,15.4,-49.3,100,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/28/2004 0:00,15.9,-50.0,100,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/28/2004 6:00,16.6,-50.9,100,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/28/2004 12:00,17.2,-51.6,105,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/28/2004 18:00,17.7,-52.3,115,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/29/2004 0:00,18.1,-52.9,115,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/29/2004 6:00,18.4,-53.6,115,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/29/2004 12:00,18.6,-54.4,115,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/29/2004 18:00,18.8,-55.0,110,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/30/2004 0:00,18.9,-55.8,105,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/30/2004 6:00,19.0,-56.8,100,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/30/2004 12:00,19.2,-58.1,100,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/30/2004 18:00,19.4,-59.3,110,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/31/2004 0:00,19.6,-60.7,110,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/31/2004 6:00,19.8,-62.1,115,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/31/2004 12:00,20.0,-63.5,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,8/31/2004 18:00,20.3,-65.0,125,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/1/2004 0:00,20.6,-66.4,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/1/2004 6:00,21.0,-67.9,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/1/2004 7:00,21.1,-68.1,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/1/2004 12:00,21.4,-69.1,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/1/2004 18:00,21.8,-70.4,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/2/2004 0:00,22.2,-71.4,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/2/2004 6:00,22.7,-72.5,125,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/2/2004 7:30,22.8,-72.8,125,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/2/2004 12:00,23.2,-73.5,120,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/2/2004 18:00,23.8,-74.3,115,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/2/2004 19:30,24.0,-74.5,110,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/3/2004 0:00,24.2,-75.0,105,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/3/2004 5:30,24.6,-75.6,100,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/3/2004 6:00,24.7,-75.7,100,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/3/2004 10:00,25.1,-76.1,95,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/3/2004 12:00,25.3,-76.3,95,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/3/2004 18:00,25.7,-77.1,90,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/4/2004 0:00,26.0,-77.5,85,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/4/2004 6:00,26.4,-77.9,85,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/4/2004 10:00,26.6,-78.2,90,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/4/2004 12:00,26.8,-78.5,90,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/4/2004 18:00,26.8,-79.1,90,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/5/2004 0:00,27.0,-79.4,95,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/5/2004 4:30,27.2,-80.2,90,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/5/2004 6:00,27.2,-80.2,90,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/5/2004 12:00,27.4,-80.7,80,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/5/2004 18:00,27.8,-81.7,60,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/6/2004 0:00,28.1,-82.3,55,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/6/2004 6:00,28.6,-83.3,55,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/6/2004 12:00,29.2,-83.7,55,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/6/2004 18:00,30.1,-84.0,50,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/7/2004 0:00,31.0,-84.6,35,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/7/2004 6:00,31.5,-85.0,30,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/7/2004 12:00,32.0,-85.2,25,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/7/2004 18:00,32.5,-85.1,25,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/8/2004 0:00,33.4,-84.7,25,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/8/2004 6:00,34.3,-84.3,25,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/8/2004 12:00,36.1,-83.2,25,FRANCES,8,9507,,
2004238N11325,2004,FRANCES,9/8/2004 18:00,37.8,-82.1,25,FRANCES,8,9507,,
2004241N32282,2004,GASTON,8/27/2004 12:00,31.8,-78.1,25,GASTON,8,130,,
2004241N32282,2004,GASTON,8/27/2004 18:00,31.6,-78.0,25,GASTON,8,130,,
2004241N32282,2004,GASTON,8/28/2004 0:00,31.4,-78.0,30,GASTON,8,130,,
2004241N32282,2004,GASTON,8/28/2004 6:00,31.3,-78.2,35,GASTON,8,130,,
2004241N32282,2004,GASTON,8/28/2004 12:00,31.3,-78.5,45,GASTON,8,130,,
2004241N32282,2004,GASTON,8/28/2004 18:00,31.3,-78.8,50,GASTON,8,130,,
2004241N32282,2004,GASTON,8/29/2004 0:00,31.5,-79.1,55,GASTON,8,130,,
2004241N32282,2004,GASTON,8/29/2004 6:00,32.1,-79.4,60,GASTON,8,130,,
2004241N32282,2004,GASTON,8/29/2004 12:00,32.8,-79.5,65,GASTON,8,130,,
2004241N32282,2004,GASTON,8/29/2004 14:00,33.0,-79.6,65,GASTON,8,130,,
2004241N32282,2004,GASTON,8/29/2004 18:00,33.5,-79.6,45,GASTON,8,130,,
2004241N32282,2004,GASTON,8/30/2004 0:00,34.2,-79.4,30,GASTON,8,130,,
2004241N32282,2004,GASTON,8/30/2004 6:00,34.9,-79.1,30,GASTON,8,130,,
2004241N32282,2004,GASTON,8/30/2004 12:00,35.6,-78.7,25,GASTON,8,130,,
2004241N32282,2004,GASTON,8/30/2004 18:00,36.4,-77.8,30,GASTON,8,130,,
2004241N32282,2004,GASTON,8/31/2004 0:00,37.2,-76.6,35,GASTON,8,130,,
2004241N32282,2004,GASTON,8/31/2004 6:00,38.1,-74.8,35,GASTON,8,130,,
2004241N32282,2004,GASTON,8/31/2004 12:00,39.1,-72.9,35,GASTON,8,130,,
2004241N32282,2004,GASTON,8/31/2004 18:00,40.2,-70.5,35,GASTON,8,130,,
2004241N32282,2004,GASTON,9/1/2004 0:00,41.0,-67.5,40,GASTON,8,130,,
2004241N32282,2004,GASTON,9/1/2004 6:00,41.7,-63.5,45,GASTON,8,130,,
2004247N10332,2004,IVAN,9/2/2004 18:00,9.7,-27.6,25,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/3/2004 0:00,9.7,-28.7,30,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/3/2004 6:00,9.7,-30.3,35,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/3/2004 12:00,9.5,-32.1,40,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/3/2004 18:00,9.3,-33.6,45,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/4/2004 0:00,9.1,-35.0,45,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/4/2004 6:00,8.9,-36.5,50,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/4/2004 12:00,8.9,-38.2,50,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/4/2004 18:00,9.0,-39.9,55,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/5/2004 0:00,9.3,-41.4,60,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/5/2004 6:00,9.5,-43.4,65,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/5/2004 12:00,9.8,-45.1,85,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/5/2004 18:00,10.2,-46.8,110,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/6/2004 0:00,10.6,-48.5,115,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/6/2004 6:00,10.8,-50.5,110,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/6/2004 12:00,11.0,-52.5,110,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/6/2004 18:00,11.3,-54.4,90,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/7/2004 0:00,11.2,-56.1,90,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/7/2004 6:00,11.3,-57.8,95,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/7/2004 12:00,11.6,-59.4,100,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/7/2004 18:00,11.8,-61.1,105,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/7/2004 21:30,11.9,-61.8,110,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/8/2004 0:00,12.0,-62.6,115,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/8/2004 6:00,12.3,-64.1,120,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/8/2004 12:00,12.6,-65.5,120,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/8/2004 18:00,13.0,-67.0,120,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/9/2004 0:00,13.3,-68.3,130,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/9/2004 6:00,13.7,-69.5,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/9/2004 12:00,14.2,-70.8,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/9/2004 18:00,14.7,-71.9,130,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/10/2004 0:00,15.2,-72.8,130,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/10/2004 6:00,15.7,-73.8,125,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/10/2004 12:00,16.2,-74.7,125,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/10/2004 18:00,16.8,-75.8,120,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/11/2004 0:00,17.3,-76.5,135,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/11/2004 3:30,17.4,-77.2,130,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/11/2004 6:00,17.4,-77.6,130,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/11/2004 12:00,17.7,-78.4,125,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/11/2004 18:00,18.0,-79.0,145,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/12/2004 0:00,18.2,-79.6,145,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/12/2004 6:00,18.4,-80.4,135,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/12/2004 12:00,18.8,-81.2,135,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/12/2004 14:15,18.9,-81.5,130,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/12/2004 18:00,19.1,-82.1,130,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/13/2004 0:00,19.5,-82.8,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/13/2004 6:00,19.9,-83.5,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/13/2004 12:00,20.4,-84.1,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/13/2004 18:00,20.9,-84.7,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/13/2004 21:00,22.1,-84.8,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/14/2004 0:00,21.6,-85.1,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/14/2004 1:00,21.7,-85.2,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/14/2004 6:00,22.4,-85.6,140,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/14/2004 12:00,23.0,-86.0,125,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/14/2004 18:00,23.7,-86.5,120,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/15/2004 0:00,24.7,-87.0,120,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/15/2004 6:00,25.6,-87.4,120,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/15/2004 12:00,26.7,-87.9,115,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/15/2004 18:00,27.9,-88.2,115,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/16/2004 0:00,28.9,-88.2,110,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/16/2004 6:00,30.0,-87.9,105,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/16/2004 6:50,30.2,-87.9,105,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/16/2004 12:00,31.4,-87.7,70,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/16/2004 18:00,32.5,-87.4,50,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/17/2004 0:00,33.8,-86.5,30,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/17/2004 6:00,34.7,-85.7,25,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/17/2004 12:00,35.4,-84.0,20,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/17/2004 18:00,36.2,-82.3,20,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/18/2004 0:00,37.0,-80.5,20,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/18/2004 6:00,37.7,-78.5,15,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/18/2004 12:00,38.4,-76.7,15,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/22/2004 18:00,26.5,-88.6,30,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/23/2004 0:00,27.1,-89.5,35,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/23/2004 6:00,27.9,-91.0,35,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/23/2004 12:00,28.9,-92.2,50,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/23/2004 18:00,29.2,-92.7,40,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/24/2004 0:00,29.6,-93.2,30,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/24/2004 2:00,29.8,-93.6,30,IVAN,92,18820,,
2004247N10332,2004,IVAN,9/24/2004 6:00,30.1,-94.2,25,IVAN,92,18820,,
2004258N16300,2004,JEANNE,9/13/2004 18:00,15.9,-60.0,25,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/14/2004 0:00,16.0,-60.7,25,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/14/2004 4:00,16.2,-61.3,30,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/14/2004 6:00,16.3,-61.5,30,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/14/2004 12:00,16.4,-62.6,35,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/14/2004 18:00,16.7,-63.5,50,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/15/2004 0:00,17.1,-64.0,55,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/15/2004 6:00,17.2,-64.8,55,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/15/2004 12:00,17.6,-65.4,60,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/15/2004 16:00,18.0,-66.0,60,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/15/2004 18:00,18.1,-66.2,60,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/16/2004 0:00,18.5,-67.1,60,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/16/2004 6:00,18.6,-67.8,60,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/16/2004 11:00,18.6,-68.3,70,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/16/2004 12:00,18.6,-68.5,70,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/16/2004 18:00,18.8,-69.0,65,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/17/2004 0:00,19.2,-69.4,60,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/17/2004 6:00,19.4,-69.9,55,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/17/2004 12:00,19.7,-70.7,50,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/17/2004 18:00,20.0,-71.6,30,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/18/2004 0:00,20.2,-72.0,40,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/18/2004 6:00,20.4,-72.5,45,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/18/2004 12:00,21.2,-72.8,45,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/18/2004 18:00,21.7,-72.3,40,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/19/2004 0:00,22.2,-72.2,40,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/19/2004 6:00,22.8,-72.3,40,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/19/2004 12:00,23.5,-72.5,40,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/19/2004 18:00,24.2,-72.3,45,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/20/2004 0:00,24.8,-72.1,50,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/20/2004 6:00,25.5,-72.0,55,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/20/2004 12:00,26.6,-71.7,60,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/20/2004 18:00,27.2,-71.4,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/21/2004 0:00,27.4,-70.8,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/21/2004 6:00,27.6,-70.2,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/21/2004 12:00,27.6,-69.5,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/21/2004 18:00,27.4,-69.2,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/22/2004 0:00,27.2,-68.9,80,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/22/2004 6:00,26.8,-68.7,85,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/22/2004 12:00,26.5,-68.5,85,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/22/2004 18:00,26.2,-68.8,85,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/23/2004 0:00,25.7,-69.0,85,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/23/2004 6:00,25.5,-69.3,85,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/23/2004 12:00,25.5,-69.6,80,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/23/2004 18:00,25.8,-70.0,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/24/2004 0:00,26.0,-70.4,70,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/24/2004 6:00,26.1,-71.2,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/24/2004 12:00,26.2,-72.2,80,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/24/2004 18:00,26.4,-73.1,85,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/25/2004 0:00,26.4,-74.3,85,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/25/2004 6:00,26.5,-75.6,90,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/25/2004 12:00,26.6,-76.9,100,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/25/2004 14:00,26.7,-77.3,100,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/25/2004 18:00,26.9,-78.2,105,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/26/2004 0:00,27.1,-79.4,105,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/26/2004 4:00,27.2,-80.2,105,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/26/2004 6:00,27.3,-80.6,95,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/26/2004 12:00,27.7,-81.6,75,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/26/2004 18:00,28.3,-82.3,55,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/27/2004 0:00,29.3,-82.7,45,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/27/2004 6:00,30.1,-83.3,40,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/27/2004 12:00,31.1,-83.9,35,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/27/2004 18:00,32.5,-83.6,30,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/28/2004 0:00,33.2,-83.2,25,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/28/2004 6:00,34.1,-82.4,20,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/28/2004 12:00,35.4,-81.0,20,JEANNE,3000,7660,,
2004258N16300,2004,JEANNE,9/28/2004 18:00,37.3,-78.4,25,JEANNE,3000,7660,,
2005185N18273,2005,CINDY,7/3/2005 18:00,18.3,-86.7,30,CINDY,1,320,,
2005185N18273,2005,CINDY,7/4/2005 0:00,18.6,-87.2,30,CINDY,1,320,,
2005185N18273,2005,CINDY,7/4/2005 3:30,19.0,-87.6,30,CINDY,1,320,,
2005185N18273,2005,CINDY,7/4/2005 6:00,19.3,-87.9,30,CINDY,1,320,,
2005185N18273,2005,CINDY,7/4/2005 12:00,20.9,-88.5,25,CINDY,1,320,,
2005185N18273,2005,CINDY,7/4/2005 18:00,22.3,-89.0,30,CINDY,1,320,,
2005185N18273,2005,CINDY,7/5/2005 0:00,23.9,-89.7,30,CINDY,1,320,,
2005185N18273,2005,CINDY,7/5/2005 6:00,25.1,-90.2,35,CINDY,1,320,,
2005185N18273,2005,CINDY,7/5/2005 12:00,26.4,-90.4,45,CINDY,1,320,,
2005185N18273,2005,CINDY,7/5/2005 18:00,27.6,-90.5,60,CINDY,1,320,,
2005185N18273,2005,CINDY,7/6/2005 0:00,28.5,-90.3,65,CINDY,1,320,,
2005185N18273,2005,CINDY,7/6/2005 3:00,29.2,-90.1,65,CINDY,1,320,,
2005185N18273,2005,CINDY,7/6/2005 6:00,29.6,-90.0,50,CINDY,1,320,,
2005185N18273,2005,CINDY,7/6/2005 9:00,30.2,-89.5,45,CINDY,1,320,,
2005185N18273,2005,CINDY,7/6/2005 12:00,30.8,-88.9,40,CINDY,1,320,,
2005185N18273,2005,CINDY,7/6/2005 18:00,31.6,-88.1,30,CINDY,1,320,,
2005185N18273,2005,CINDY,7/7/2005 0:00,32.4,-87.2,25,CINDY,1,320,,
2005185N18273,2005,CINDY,7/7/2005 6:00,33.2,-86.2,20,CINDY,1,320,,
2005186N12299,2005,DENNIS,7/4/2005 18:00,12.0,-60.8,25,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/4/2005 21:00,12.1,-61.6,30,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/5/2005 0:00,12.2,-62.5,30,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/5/2005 6:00,12.5,-64.2,30,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/5/2005 12:00,13.0,-65.9,35,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/5/2005 18:00,13.6,-67.3,40,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/6/2005 0:00,14.3,-68.5,45,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/6/2005 6:00,14.7,-69.7,50,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/6/2005 12:00,15.1,-70.9,55,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/6/2005 18:00,15.6,-71.9,60,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/7/2005 0:00,16.2,-73.0,70,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/7/2005 6:00,16.7,-74.1,80,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/7/2005 12:00,17.6,-74.9,90,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/7/2005 18:00,18.5,-76.1,100,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/8/2005 0:00,19.4,-77.1,120,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/8/2005 2:45,19.9,-77.6,120,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/8/2005 6:00,20.3,-78.4,110,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/8/2005 12:00,20.9,-79.5,130,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/8/2005 18:00,22.0,-80.6,120,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/8/2005 18:45,22.1,-80.7,120,DENNIS,42,2545,,
2005186N12299,2005,DENNIS,7/9/2005 0:00,22.7,-81.6,100,DENNIS,42,2545,,
